timestamp_utc,source,canonical_item_id,item_name,price,currency,price_basis,volume,availability,object_type,object_subtype,type_name
2026-04-01T19:00:00+00:00,buff163,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,134.9,CNY,listing,6.0,,agent,agent,agent
2026-04-01T19:00:00+00:00,buff163,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,111.72,CNY,listing,3.0,,agent,agent,agent
2026-04-01T19:00:00+00:00,buff163,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,122.8,CNY,listing,5.0,,agent,agent,agent
2026-04-01T19:00:00+00:00,buff163,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,73.4,CNY,listing,1.0,,agent,agent,agent
2026-04-01T19:00:00+00:00,buff163,agent__b_squadron_officer_sas,B Squadron Officer | SAS,92.88,CNY,listing,1.0,,agent,agent,agent
2026-04-01T20:00:00+00:00,buff163,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,135.5,CNY,listing,7.0,,agent,agent,agent
2026-04-01T20:00:00+00:00,buff163,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,112.32,CNY,listing,4.0,,agent,agent,agent
2026-04-01T20:00:00+00:00,buff163,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,123.4,CNY,listing,6.0,,agent,agent,agent
2026-04-01T20:00:00+00:00,buff163,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,74.0,CNY,listing,2.0,,agent,agent,agent
2026-04-01T20:00:00+00:00,buff163,agent__b_squadron_officer_sas,B Squadron Officer | SAS,93.48,CNY,listing,2.0,,agent,agent,agent
2026-04-01T21:00:00+00:00,buff163,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,136.1,CNY,listing,8.0,,agent,agent,agent
2026-04-01T21:00:00+00:00,buff163,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,112.92,CNY,listing,5.0,,agent,agent,agent
2026-04-01T21:00:00+00:00,buff163,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,124.0,CNY,listing,7.0,,agent,agent,agent
2026-04-01T21:00:00+00:00,buff163,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,74.6,CNY,listing,3.0,,agent,agent,agent
2026-04-01T21:00:00+00:00,buff163,agent__b_squadron_officer_sas,B Squadron Officer | SAS,92.52,CNY,listing,3.0,,agent,agent,agent
2026-04-01T22:00:00+00:00,buff163,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,135.14,CNY,listing,9.0,,agent,agent,agent
2026-04-01T22:00:00+00:00,buff163,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,111.96,CNY,listing,6.0,,agent,agent,agent
2026-04-01T22:00:00+00:00,buff163,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,123.04,CNY,listing,8.0,,agent,agent,agent
2026-04-01T22:00:00+00:00,buff163,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,73.64,CNY,listing,4.0,,agent,agent,agent
2026-04-01T22:00:00+00:00,buff163,agent__b_squadron_officer_sas,B Squadron Officer | SAS,93.12,CNY,listing,4.0,,agent,agent,agent
2026-04-01T23:00:00+00:00,buff163,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,135.74,CNY,listing,10.0,,agent,agent,agent
2026-04-01T23:00:00+00:00,buff163,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,112.56,CNY,listing,7.0,,agent,agent,agent
2026-04-01T23:00:00+00:00,buff163,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,123.64,CNY,listing,9.0,,agent,agent,agent
2026-04-01T23:00:00+00:00,buff163,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,74.24,CNY,listing,5.0,,agent,agent,agent
2026-04-01T23:00:00+00:00,buff163,agent__b_squadron_officer_sas,B Squadron Officer | SAS,93.72,CNY,listing,5.0,,agent,agent,agent
2026-04-02T00:00:00+00:00,buff163,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,134.78,CNY,listing,1.0,,agent,agent,agent
2026-04-02T00:00:00+00:00,buff163,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,111.6,CNY,listing,8.0,,agent,agent,agent
2026-04-02T00:00:00+00:00,buff163,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,122.68,CNY,listing,10.0,,agent,agent,agent
2026-04-02T00:00:00+00:00,buff163,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,73.28,CNY,listing,6.0,,agent,agent,agent
2026-04-02T00:00:00+00:00,buff163,agent__b_squadron_officer_sas,B Squadron Officer | SAS,92.76,CNY,listing,6.0,,agent,agent,agent
2026-04-02T01:00:00+00:00,buff163,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,135.38,CNY,listing,2.0,,agent,agent,agent
2026-04-02T01:00:00+00:00,buff163,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,112.2,CNY,listing,9.0,,agent,agent,agent
2026-04-02T01:00:00+00:00,buff163,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,123.28,CNY,listing,1.0,,agent,agent,agent
2026-04-02T01:00:00+00:00,buff163,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,73.88,CNY,listing,7.0,,agent,agent,agent
2026-04-02T01:00:00+00:00,buff163,agent__b_squadron_officer_sas,B Squadron Officer | SAS,93.36,CNY,listing,7.0,,agent,agent,agent
2026-04-02T02:00:00+00:00,buff163,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,135.98,CNY,listing,3.0,,agent,agent,agent
2026-04-02T02:00:00+00:00,buff163,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,112.8,CNY,listing,10.0,,agent,agent,agent
2026-04-02T02:00:00+00:00,buff163,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,123.88,CNY,listing,2.0,,agent,agent,agent
2026-04-02T02:00:00+00:00,buff163,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,74.48,CNY,listing,8.0,,agent,agent,agent
2026-04-02T02:00:00+00:00,buff163,agent__b_squadron_officer_sas,B Squadron Officer | SAS,92.4,CNY,listing,8.0,,agent,agent,agent
2026-04-02T03:00:00+00:00,buff163,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,135.02,CNY,listing,4.0,,agent,agent,agent
2026-04-02T03:00:00+00:00,buff163,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,111.84,CNY,listing,1.0,,agent,agent,agent
2026-04-02T03:00:00+00:00,buff163,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,122.92,CNY,listing,3.0,,agent,agent,agent
2026-04-02T03:00:00+00:00,buff163,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,73.52,CNY,listing,9.0,,agent,agent,agent
2026-04-02T03:00:00+00:00,buff163,agent__b_squadron_officer_sas,B Squadron Officer | SAS,93.0,CNY,listing,9.0,,agent,agent,agent
2026-04-02T04:00:00+00:00,buff163,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,135.62,CNY,listing,5.0,,agent,agent,agent
2026-04-02T04:00:00+00:00,buff163,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,112.44,CNY,listing,2.0,,agent,agent,agent
2026-04-02T04:00:00+00:00,buff163,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,123.52,CNY,listing,4.0,,agent,agent,agent
2026-04-02T04:00:00+00:00,buff163,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,74.12,CNY,listing,10.0,,agent,agent,agent
2026-04-02T04:00:00+00:00,buff163,agent__b_squadron_officer_sas,B Squadron Officer | SAS,93.6,CNY,listing,10.0,,agent,agent,agent
2026-04-02T05:00:00+00:00,buff163,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,136.22,CNY,listing,6.0,,agent,agent,agent
2026-04-02T05:00:00+00:00,buff163,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,111.48,CNY,listing,3.0,,agent,agent,agent
2026-04-02T05:00:00+00:00,buff163,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,124.12,CNY,listing,5.0,,agent,agent,agent
2026-04-02T05:00:00+00:00,buff163,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,74.72,CNY,listing,1.0,,agent,agent,agent
2026-04-02T05:00:00+00:00,buff163,agent__b_squadron_officer_sas,B Squadron Officer | SAS,92.64,CNY,listing,1.0,,agent,agent,agent
2026-04-02T06:00:00+00:00,buff163,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,135.26,CNY,listing,7.0,,agent,agent,agent
2026-04-02T06:00:00+00:00,buff163,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,112.08,CNY,listing,4.0,,agent,agent,agent
2026-04-02T06:00:00+00:00,buff163,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,123.16,CNY,listing,6.0,,agent,agent,agent
2026-04-02T06:00:00+00:00,buff163,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,73.76,CNY,listing,2.0,,agent,agent,agent
2026-04-02T06:00:00+00:00,buff163,agent__b_squadron_officer_sas,B Squadron Officer | SAS,93.24,CNY,listing,2.0,,agent,agent,agent
